x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,Y
1.36,0,0.09,0.04,0.01,0,0,0.01,65.81,1.31,0,0.39,0.58,0,0,0.02,0.01,0.55,0,2.53,0,0.06,0,0.01,0,6
0.59,0.01,0.03,0.04,0.01,0,0,0.01,68.29,1.67,0,0.26,0.23,0,0,0.01,0.01,0.01,0,1.28,0,0.04,0,0.01,0,6
1.1,0.01,0.02,0.03,0.01,0,0,0.01,67.37,0.77,0,0.17,0.17,0,0,0.02,0.01,0.47,0,1.8,0,0.05,0,0,0,6
0.93,0.01,0.03,0.03,0.01,0,0.01,0.01,67.15,2.27,0,0.42,0.24,0,0,0.02,0.01,0.18,0,2.68,0,0.05,0.01,0,0,6
0.98,0.01,0.03,0.02,0.01,0,0,0.01,65.01,0.43,0,0.1,0.22,0,0.01,0.03,0,0.55,0,5.08,0,0.03,0.01,0,0,6
0.7,0,0.03,0.04,0.01,0,0.01,0.01,65.37,0.6,0,0.09,0.25,0,0.01,0.04,0,0.53,0,4.65,0,0.03,0.01,0,0,6
0.63,0.01,0.04,0.02,0.01,0,0,0.01,57.54,0.49,0,0.05,0.24,0,0,0.02,0,0.26,0,16.65,0,0.03,0.01,0,0,7
1.47,0.01,0,0.02,0.01,0,0,0.01,58.42,1.21,0,0.19,0.07,0,0,0.05,0.01,0.93,0,14.5,0,0.03,0.01,0,0,7
0.46,0.01,0.03,0.03,0.01,0,0,0.01,68.24,4.68,0,1.17,0.35,0,0,0.02,0.01,-0.22,0,0.69,0,0.02,0.06,0.01,0.01,6
0.22,0.01,0.02,0.02,0.01,0,0,0.01,68.92,3.01,0,0.59,0.28,0,0,0.01,0,-0.15,0,0.31,0,0.03,0.01,0,0.01,6
0.18,0.01,0.02,0.01,0.01,0,0,0.01,69.24,1.72,0,0.37,0.25,0,0,0.02,0.01,-0.05,0,0.32,0,0.01,0.01,0,0.01,6
0.66,0.01,0.03,0.02,0.01,0,0,0.01,67.82,5.39,0,1.24,0.37,0,0,0.03,0,-0.25,0,0.83,0,0.02,0.02,0,0.01,6
0.61,0.01,0.04,0.02,0.01,0,0,0,67.89,6.06,0,1.32,0.32,0,0,0.05,0,-0.43,0,0.5,0,0.01,0.02,0,0,6
0.66,0.01,0.04,0.02,0.01,0,0,0.01,67.59,7.96,0,1.95,0.47,0,0,0.03,0.01,-0.61,0,0.59,0,0.03,0.02,0.01,0.01,6
0.9,0.01,0.04,0.02,0.01,0,0,0.01,62.89,6.94,0,1.62,0.46,0,0,0.05,0,-0.29,0,7.09,0,0.02,0.01,0.01,0.01,6
0.41,0.01,0.02,0.02,0,0,0,0,60.66,10.2,0,0.52,0.28,0.02,0,0.04,0.01,-0.53,0.01,12.7,0,0.01,0,0,0,6
4.91,0.01,0.23,0.02,0,0.01,0.02,0.01,53.41,2.7,0,0.38,1.35,0,0.01,0.14,0,2.91,0,12.65,0,0.24,0,0.01,0.02,7
16.65,0,0.31,0.05,0.01,0.01,0.02,0.01,35.45,0,0.39,0.76,1.17,0.03,0.02,0.27,0,7.67,0,20.1,0.01,1.26,0.02,0.02,0.04,1
23.8,0,0.27,0.14,0,0.01,0.03,0.01,16.19,0.47,0.02,1.96,0.9,0.02,0.02,0.33,0,10.88,0,35,0,3.17,0.01,0.02,0.03,0
21.2,0,0.08,0.3,0,0.01,0.03,0,11.38,0,0.02,3.46,0.56,0.01,0.04,0.24,0,10.96,0,44.8,0,1.46,0,0.03,0.02,0
16.8,0,0.09,0.31,0,0.01,0.02,0,10.61,0,0.02,6.66,0.62,0.02,0.04,0.3,0,10.68,0,47.7,0,0.84,0,0.04,0.01,0
5.59,0,0,0.03,0.01,0,0.01,0,58.25,5.49,0.01,0.77,0.16,0.01,0,0.04,0.01,2.79,0.01,7.52,0,0.25,0.01,0.01,0.01,3
4.47,0,0.02,0.02,0,0,0.01,0,48.76,7.24,0,0.48,0.15,0.02,0,0.05,0.01,2.44,0.01,22.4,0,0.25,0.01,0.01,0.01,3
2.48,0,0.01,0.02,0,0,0,0,57,7.42,0,0.72,0.16,0,0,0.02,0.01,0.68,0.01,14.05,0,0.08,0.01,0,0,3
2.18,0,0,0.02,0.01,0,0,0,64.01,6.09,0,1.46,0.19,0.01,0,0.02,0.01,0.6,0.01,3.85,0,0.06,0,0,0,3
1.92,0,0,0.02,0.01,0,0,0,55.98,2.79,0,0.6,0.09,0.01,0,0.01,0,0.79,0.01,16.4,0,0.07,0,0,0,3
0.98,0,0,0.02,0,0,0,0,48.45,0.89,0,0.05,0.01,0.02,0,0.01,0,0.49,0.01,29.1,0,0.03,0,0,0,7
1.11,0.01,0,0.03,0,0,0,0,50.35,1.12,0,0.09,0.04,0.01,0,0.02,0.01,0.74,0.01,26.2,0,0.03,0,0,0,7
1.4,0,0,0.02,0,0,0,0,49.97,0.69,0,0.05,0.01,0.01,0,0.02,0,1,0.01,26,0,0.03,0,0,0,7
0.67,0.01,0,0.02,0,0,0,0,50.25,0.78,0,0.05,0.01,0.01,0,0.01,0,0.39,0.01,27.1,0,0.01,0,0,0,7
0.93,0,0.01,0.03,0,0,0,0,67.44,1.96,0,0.36,0.13,0,0,0.02,0.01,0.36,0.01,2.37,0,0.01,0,0,0,6
0.68,0,0.02,0.03,0,0,0,0,67.8,2.75,0,0.57,0.22,0.01,0,0.02,0.01,0.09,0,1.58,0,0,0,0.01,0,6
0.5,0,0,0.02,0,0,0,0.01,67.46,4.79,0,0.95,0.17,0,0,0.02,0.01,-0.02,0.01,2.25,0,0,0,0,0,6
0.93,0.01,0,0.03,0.01,0,0,0,67.43,5.46,0,1.16,0.22,0.01,0,0.02,0.01,-0.12,0.01,1.36,0,0.02,0.01,0,0,6
1.08,0,0,0.02,0,0,0,0,67.03,2.62,0,0.38,0.09,0.01,0,0.02,0,0.37,0.01,2.5,0,0.01,0,0,0,6
0.96,0,0,0.02,0,0,0,0,66.26,3.11,0,0.72,0.14,0.01,0,0.02,0,0.12,0.01,3.27,0,0.01,0.01,0,0,6
1.3,0,0,0.02,0,0,0,0,65.36,2.65,0,0.54,0.1,0.01,0,0.02,0,0.57,0.01,3.99,0,0.02,0,0,0,6
1.19,0,0,0.02,0,0,0,0,53.29,0.97,0,0.09,0.04,0.01,0,0.03,0,0.6,0.01,21.4,0,0.01,0,0,0,7
0.85,0,0.02,0.02,0,0,0,0,65.75,14.75,0,2.23,0.3,0.01,0,0.04,0.01,-0.99,0.01,3.34,0,0.01,0,0.01,0,6
0.67,0,0.02,0.04,0,0,0,0,67.91,12.85,0,1.66,0.3,0.01,0,0.05,0,-0.76,0.01,0.77,0,0.01,0,0.01,0,6
0.71,0,0.03,0.04,0.01,0,0,0,68.04,12.1,0,1.59,0.31,0.01,0,0.05,0.01,-0.67,0.01,0.79,0,0.01,0,0.01,0,6
11.5,0,0.74,0.02,0,0.01,0.01,0,40.43,0,0.07,0.43,3.6,0.02,0.01,0.13,0,5.82,0.02,17.65,0,0.47,0.01,0.01,0.03,1
9.03,0,0.14,0.02,0,0,0.02,0.01,50.35,1.23,0.02,0.75,1.07,0.02,0.01,0.13,0,4.31,0.01,10.75,0,1.21,0.02,0.01,0.12,1
16.75,0,0.03,0.02,0,0,0.02,0,37.57,0.82,0,0.58,0.47,0.02,0.01,0.11,0,6.82,0.01,19.85,0,1.14,0.02,0,0.11,0
17.7,0,0.11,0.06,0,0,0.04,0,32.41,0.65,0.25,0.69,0.34,0.06,0.01,0.27,0,7.85,0.01,24.2,0.01,1.56,0.02,0.01,0.29,0
11.95,0,0.03,0.12,0,0,0.03,0,31.33,2.47,0.22,0.87,0.16,0.05,0.01,0.16,0,4.9,0,35.8,0,0.55,0.02,0.01,0.04,0
14.8,0,0.02,0.38,0,0,0.02,0,21.69,0.71,0.21,1.42,0.07,0.05,0.01,0.18,0,6.75,0,44.8,0,0.5,0.01,0.01,0.03,0
4.8,0.01,0.1,0.02,0.01,0,0.01,0.01,58.72,2.52,0.01,0.33,0.61,0,0,0.04,0.02,3.3,0,6.46,0,0.2,0.01,0.01,0.01,3
8.06,0.01,0.02,0.02,0,0,0.01,0.01,41.24,2.24,0.01,0.23,0.18,0,0,0.03,0.01,3.9,0.01,28.4,0,0.64,0.01,0.01,0.03,3
13.65,0,0,0.02,0,0,0.02,0,28.89,1.51,0.04,0.15,0.07,0.01,0,0.03,0.01,6.57,0.02,37.1,0,1.3,0.02,0,0.05,3
14.2,0,0.01,0.04,0,0,0.02,0.01,31.1,1.22,0.26,0.12,0.09,0.02,0,0.06,0.01,7.22,0.03,30.1,0,3.33,0.04,0.01,0.05,3
5.89,0,0.31,0.02,0,0.01,0.01,0.01,43.41,2.83,0.07,0.31,1.76,0.02,0,0.05,0.15,3.16,0.02,23.7,0,0.84,0.02,0.01,0.02,3
6.77,0,0.01,0.03,0,0,0.03,0,43.16,6.46,0.06,0.35,0.13,0.03,0,0.04,0.02,3.35,0.03,26.9,0,0.44,0.03,0.01,0.01,3
1.46,0,0.02,0.02,0,0,0,0.01,47.83,8.85,0.01,0.49,0.17,0.02,0,0.04,0.02,0.3,0.01,28.9,0,0.05,0,0.01,0,1
2.65,0,0.03,0.02,0,0,0.01,0.01,54.02,4.99,0.01,0.37,0.24,0.02,0,0.07,0.04,1.33,0.01,17.9,0,0.17,0.01,0,0,1
0.79,0.01,0.03,0.03,0,0,0,0.01,66.05,0.67,0.01,0.07,0.2,0.01,0,0.03,0.03,0.52,0.01,3.83,0,0.03,0,0,0,6
0.45,0.01,0.02,0.04,0,0,0,0.01,68.08,4.8,0,0.78,0.3,0,0,0.02,0.03,-0.26,0,1.48,0,0.02,0,0,0,6
1.04,0,0.03,0.04,0,0,0,0,67.58,4.15,0,0.62,0.22,0,0,0.02,0.01,-0.15,0,1.22,0,0.01,0,0,0,6
8.06,0.01,0.03,0.02,0,0,0,0,55.02,5.87,0,0.84,0.34,0.01,0,0.03,0.02,2.81,0.02,9.23,0,0.02,0,0,0.01,1
20.6,0,0.05,0.02,0,0,0.01,0,31.89,0,0.01,0.05,0.27,0.02,0,0.05,0.02,9.26,0.04,23.7,0,0.12,0,0,0.01,1
7.25,0.01,0.04,0.02,0,0,0.01,0.01,55.34,2.99,0,0.53,0.3,0.01,0,0.05,0.02,2.94,0.01,10.1,0,0.02,0.01,0,0.01,7
2.75,0,0.04,0.03,0.01,0,0,0,64.54,4.87,0,0.8,0.36,0,0,0.02,0.01,0.41,0,3.16,0,0.01,0,0,0,6
0.79,0.01,0.04,0.03,0,0,0,0.01,66.64,2.62,0,0.44,0.31,0.01,0,0.03,0.02,0.02,0,3.27,0,0.01,0,0,0,6
0.27,0,0.05,0.03,0.01,0,0.01,0,62.61,5.08,0,0.97,0.43,0,0.01,0.02,0.01,-0.45,0,8.98,0,0,0,0,0,6
0.71,0,0.02,0.03,0.01,0,0,0,67.87,7.97,0,1.58,0.31,0.01,0,0.03,0.01,-0.58,0,0.89,0,0.02,0,0,0,6
1.06,0.01,0.06,0.03,0,0,0,0.01,64.28,4.94,0,1.22,0.45,0.01,0,0.03,0.01,0.01,0,5.23,0,0.02,0.01,0,0,6
0.56,0,0.01,0.02,0,0,0,0,44.55,1.08,0,0.11,0.07,0.01,0,0.01,0,0.15,0,35.4,0,0,0,0,0,7
1.02,0,0.01,0.02,0.01,0,0,0,52.26,1.87,0,0.29,0.14,0,0,0.02,0,0.34,0,23.1,0,0.01,0,0,0,7
2.61,0,0.03,0.03,0.01,0,0,0,63.63,2.94,0,0.49,0.23,0,0,0.04,0,0.71,0,4.69,0,0.03,0.03,0,0,6
0.32,0.01,0.01,0.03,0,0,0,0,68.44,5.94,0,1.42,0.2,0.01,0,0.03,0,-0.49,0,0.61,0,0.01,0.03,0,0.01,6
0.49,0,0.01,0.03,0,0,0,0,68.47,5.41,0,1.06,0.21,0,0,0.02,0,-0.34,0,0.68,0,0.01,0.02,0,0.01,6
0.99,0,0.02,0.04,0.01,0,0,0,67.14,5.71,0,1.12,0.25,0,0,0.04,0,-0.14,0,1.43,0,0.01,0.02,0,0,6
0.56,0,0.01,0.04,0,0,0,0,68.43,5.26,0,0.89,0.2,0,0,0.03,0,-0.3,0,0.69,0,0,0.01,0,0,6
0.58,0,0.04,0.03,0,0,0,0,68.4,4.44,0,0.8,0.29,0,0,0.02,0,-0.13,0,0.77,0,0.01,0.02,0.01,0,6
1.5,0,0.04,0.02,0,0.01,0,0.01,66.87,5.95,0,1.16,0.37,0,0,0.03,0,0.01,0,1.57,0,0.01,0,0.01,0,6
1.36,0,0.02,0.02,0,0,0,0,59.19,6.32,0,1.18,0.26,0,0,0.03,0,-0.03,0,12.4,0,0.02,0,0,0,6
1.54,0.01,0.02,0.02,0,0,0,0.01,53.64,1.93,0,0.24,0.22,0.01,0,0.03,0.01,0.53,0,21.1,0,0.01,0,0,0,7
0.66,0,0.02,0.01,0,0.01,0,0,45.58,0.5,0,0.08,0.18,0,0,0.03,0,0.41,0,33.1,0,0,0,0,0,7
5.82,0,0.5,0.03,0,0.02,0.01,0.01,43.65,0,0.01,0.55,4.33,0,0.01,0.1,0,2.95,0,21.6,0,0.1,0,0.01,0.01,1
11,0,1.25,0.99,0,0,0,0,31.96,0,0.03,1.5,11.25,0.02,0.03,0.16,0,5.93,0,17.85,0,0.15,0.01,0.04,0.02,1
12.5,0,0.56,2.82,0,0,0.01,0,27.99,0,0.03,1.94,12.3,0.03,0.07,0.26,0.01,3.38,0,22.2,0,0.21,0.01,0.04,0.02,1
16.3,0,0.23,1.02,0,0,0.02,0,26.66,0,0.47,1.94,1.78,0.04,0.02,0.23,0,7.41,0,30.4,0,0.87,0.01,0.03,0.1,0
17.2,0,0.28,1.77,0.01,0,0.01,0,14.19,0,0.08,4.29,1.1,0.03,0.02,0.53,0,9.12,0,43.6,0,0.67,0.01,0.04,0.04,0
17.9,0,0.01,1.96,0.01,0,0.01,0,12.17,1.83,0.02,5.01,0.09,0.03,0.02,0.49,0,9.86,0,43.7,0,3.42,0,0.03,0.02,0
5.76,0,0,0.03,0.01,0,0.01,0,58.67,5.05,0,0.75,0.15,0,0,0.04,0,3.08,0.01,5.95,0,0.21,0.01,0,0.01,3
5.27,0,0,0.02,0,0,0.01,0,58.94,1.92,0,0.22,0.06,0,0,0.05,0,3.28,0.01,6.84,0,0.17,0.01,0.01,0.01,3
3.17,0.01,0,0.03,0.01,0,0,0.01,61.31,2.17,0,0.34,0.07,0.02,0,0.05,0,1.84,0.01,6.9,0,0.09,0.01,0,0.01,3
1.88,0,0,0.02,0,0,0,0,65.78,5.51,0,1.26,0.19,0,0,0.01,0,0.32,0,2.73,0,0.05,0.01,0.01,0,6
2.28,0,0,0.02,0,0,0,0,65.38,4.09,0,0.79,0.13,0,0,0.01,0,0.64,0,2.86,0,0.06,0.04,0,0.01,6
2.43,0,0,0.01,0,0,0,0,64.87,3.68,0,0.82,0.12,0,0,0.01,0,0.86,0.01,2.85,0,0.06,0.02,0,0.01,6
3.09,0,0,0.02,0,0,0,0,63.84,2.55,0,0.57,0.1,0,0,0.01,0,1.19,0.01,3.87,0,0.08,0.01,0,0.01,6
2.88,0,0,0.01,0,0,0,0,63.68,7.69,0,1.9,0.25,0,0,0.02,0,0.45,0.01,3.34,0,0.07,0.02,0.01,0,6
2.84,0,0,0.01,0,0,0,0.01,64.09,6.87,0,1.88,0.23,0,0,0.02,0,0.59,0.01,2.97,0,0.06,0.02,0.01,0,6
2.07,0,0.01,0.02,0,0,0.01,0,64.47,4.69,0,1.1,0.17,0,0.01,0.02,0,0.53,0.01,4.02,0,0.05,0.02,0,0.01,6
3.58,0.01,0.02,0.01,0,0,0,0.01,58.97,0.87,0,0.14,0.12,0,0,0.04,0.01,1.75,0,9.89,0,0.08,0.01,0,0,7
2.85,0.01,0.02,0.01,0.01,0,0,0.01,64,6.08,0,1.42,0.28,0.01,0,0.02,0.01,0.59,0.01,3.36,0,0.05,0.01,0,0.01,6
2.34,0.01,0,0.01,0,0,0,0,62.26,2.43,0,0.43,0.18,0,0,0.02,0.01,0.93,0,7.24,0,0.05,0.01,0,0.01,6
2.53,0,0,0.01,0,0,0,0,62.98,13.45,0,2.01,0.48,0,0,0.02,0,-0.42,0,5.09,0,0.06,0,0.01,0,6
2.47,0.01,0.05,0.01,0,0,0,0.01,64.56,14.9,0,1.74,0.75,0,0,0.02,0.01,-0.43,0,2.74,0,0.05,0,0.01,0.02,6
4.75,0.01,0.28,0.01,0,0.01,0.02,0.01,57.19,4.14,0,0.87,4.05,0,0.01,0.08,0.07,2.59,0.01,4.02,0,0.15,0.01,0.01,0.01,6
4.93,0,0.33,0.01,0,0.01,0.01,0.01,55.49,6.67,0,1.3,6.05,0,0.01,0.04,0.06,1.06,0,4.62,0,0.18,0.01,0,0,6
9.59,0.01,0.61,0.02,0,0.01,0.01,0.01,46.45,2.15,0.01,0.99,6.29,0.02,0.01,0.05,0.02,3.58,0.02,10.3,0,0.18,0,0,0.01,1
17.75,0,0.12,0.01,0,0,0.02,0,35.89,0,0.21,0.18,0.79,0.01,0.01,0.08,0.01,7.86,0.02,20.4,0,1.12,0.02,0.01,0.1,0
23,0,0.42,0.04,0,0,0.02,0,24.93,0.32,0.02,0.35,0.8,0.04,0.01,0.31,0.01,9.87,0.04,25.8,0.01,2.43,0.02,0.01,0.33,0
33.8,0,0.09,0.02,0,0,0.01,0,9.12,0.09,0,0.13,0.04,0.03,0,0.18,0,13.29,0.02,39,0,0.49,0,0.01,0.05,0
29.5,0,0.91,0.09,0,0,0.02,0,14.04,0,0.03,1.06,1.04,0.05,0.01,0.7,0,12.14,0.05,31.2,0.04,1.44,0.01,0.01,0.03,0
11.3,0,0,0.02,0,0,0.01,0,39.48,2.44,0.02,0.2,0.1,0.02,0,0.06,0.01,6.86,0.01,24.1,0,1,0.01,0,0.06,3
12.95,0,0,0.02,0,0,0.01,0,35.99,2.27,0.03,0.18,0.08,0.01,0,0.04,0,6.94,0.01,26.9,0,1.1,0.01,0,0.07,3
3.96,0,0,0.01,0,0,0,0.01,46.8,0.44,0.04,0.05,0.04,0,0,0.2,0,7.24,0.01,20.3,0,0.66,0.01,0.01,0.01,7
0.63,0,0,0.01,0,0,0.01,0,50.04,0.45,0,0.21,0.09,0,0,0.1,0,3.62,0.01,23,0,0,0.01,0.02,0,7
0.81,0,0,0.01,0,0,0,0,48.6,0.87,0,0.23,0.1,0,0,0.09,0.01,3.46,0.02,25.9,0,0,0,0.01,0,7
1.34,0,0,0.01,0,0,0,0.01,46.93,5.31,0,0.31,0.08,0,0,0.09,0.01,2.75,0.01,28.9,0,0,0,0.01,0.01,7
1.34,0,0.07,0.01,0,0,0,0,50.93,7.68,0,0.54,0.52,0,0,0.07,0,1.03,0.01,22.7,0,0.02,0,0,0,7
1.02,0,0,0.02,0,0,0,0.01,62.49,3.9,0,0.25,0.08,0,0,0.05,0,1.16,0.01,7.81,0,0,0,0.01,0,6
4.26,0,0.21,0.02,0,0.01,0,0,58.74,0,0.02,0.02,1.36,0.01,0,0.05,0.01,3.85,0.02,4.61,0,0,0,0,0,7
1.76,0,0.06,0.03,0,0,0,0,65.67,6.59,0,1.04,0.57,0.04,0,0.02,0.01,-0.04,0.01,2.29,0,0,0,0,0,6
2.12,0,0.02,0.03,0,0.01,0,0,64.5,7.04,0,1.26,0.42,0,0,0.03,0.01,0.19,0.01,2.61,0,0.02,0,0,0,6
1.97,0,0.02,0.03,0,0,0,0,65.41,6.48,0,1.08,0.35,0.01,0,0.03,0.01,0.07,0.01,2.48,0,0.02,0,0,0,6
9.74,0,0.05,0.02,0,0,0.01,0,47.15,3.85,0.01,0.36,0.11,0,0,0.08,0.01,4.64,0.01,15.45,0,1.63,0.01,0,0.04,3
4.31,0,0.01,0.02,0,0,0,0,60.91,6.03,0,0.72,0.14,0,0,0.04,0.01,1.49,0,5.51,0,0.29,0.01,0,0.01,3
5.16,0,0.02,0.02,0,0,0,0,57.02,5.01,0,0.46,0.1,0,0,0.04,0.01,1.91,0.01,9.78,0,0.57,0.01,0,0.02,3
3.47,0,0.03,0.02,0,0,0.01,0,63.1,13.9,0,1.74,0.28,0.01,0.01,0.06,0.01,0.17,0,3.72,0,0.37,0.01,0.01,0.01,3
23.8,0,0.21,0.02,0,0,0.01,0,24,2.62,0,0.86,0.28,0,0.01,0.26,0.01,9.09,0.02,25.3,0,5.78,0.02,0.01,0.04,0
23,0,0.26,0.03,0,0.01,0.02,0,24.84,1.88,0.03,0.55,0.53,0.01,0.02,0.26,0,9.63,0.04,25.1,0,4.79,0.02,0.01,0.05,0
24.5,0,0.26,0.04,0,0.01,0.03,0,22.54,2.13,0.01,0.37,0.39,0,0.04,0.25,0,9.98,0.04,27.2,0.01,4.5,0.02,0.01,0.08,0
26.5,0,0.19,0.03,0,0.01,0.01,0,19.15,1.37,0,0.55,0.46,0,0.01,0.16,0,10.44,0.02,29.9,0.01,4.66,0.01,0.01,0.05,0
28.8,0,0.44,0.02,0,0.02,0.01,0.01,17.14,0,0.01,1.4,1.91,0,0.01,0.11,0.01,10.85,0.03,27.6,0.01,4.33,0.02,0.01,0.04,0
25.5,0,0.16,0.04,0,0.01,0.01,0,21.21,1.85,0.01,0.42,0.18,0.01,0.01,0.22,0.01,9.88,0.03,28.6,0.01,5.29,0.02,0.01,0.05,0
