x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,Y
23.1,0,0.18,0.03,0,0.01,0.02,0,23.96,1.02,0.04,0.32,0.47,0.01,0.01,0.21,0.04,9.28,0.03,26.6,0.01,5.72,0.02,0.01,0.06,0
17.25,0,0.15,0.03,0.01,0,0.01,0,35.24,1.25,0.01,0.26,0.46,0,0.01,0.16,0.01,7.13,0.02,20.8,0.01,3.66,0.02,0.01,0.04,0
3.63,0.01,0.04,0.04,0,0,0.01,0,54.89,0.85,0,0.06,0.2,0,0.01,0.07,0.04,1.77,0.01,15.9,0,0.42,0,0.01,0.01,7
8.14,0,0.11,0.05,0,0,0.01,0,51.45,3.4,0.01,0.36,0.56,0,0.01,0.08,0.02,3.3,0.01,11.4,0,1.42,0.01,0.01,0.04,7
23,0,0.06,0.02,0,0.01,0.01,0,24.82,3.67,0.01,0.15,0.27,0.01,0,0.08,0.01,9.44,0.04,27.7,0,4.04,0.02,0.01,0.04,0
2.03,0,0.05,0.03,0,0,0,0,62.91,1.06,0.01,0.29,0.45,0.01,0,0.07,0.02,1.24,0.01,5.93,0,0.15,0.01,0,0.01,6
20,0,0.15,0.02,0,0.01,0.01,0,31.15,0.8,0.01,0.19,0.67,0,0,0.1,0.02,8.05,0.03,23.5,0,3.29,0.02,0,0.03,0
17.2,0,0.1,0.04,0,0.01,0.01,0,35.04,2.62,0.01,0.34,0.28,0.01,0,0.11,0.01,6.62,0.02,22,0,3.4,0.02,0,0.03,0
1.84,0,0.02,0.03,0,0,0,0,41.83,1.69,0,0.16,0.11,0,0,0.02,0.01,0.71,0,36.6,0,0.39,0,0,0.01,7
0.65,0,0.04,0.02,0,0,0,0,46.1,0.75,0,0.04,0.18,0,0,0.03,0,0.29,0,32.2,0,0.04,0,0,0,7
0.39,0,0.02,0.01,0.01,0,0,0,44.78,3.51,0,0.23,0.12,0,0,0.03,0.01,-0.05,0,35.4,0,0.03,0,0,0.01,7
0.4,0,0.01,0.01,0,0,0.01,0,49.07,5.74,0,0.42,0.09,0,0,0.03,0.01,-1.38,0,28.6,0,0,0,0,0,7
0.52,0,0,0.01,0,0,0.01,0,46.23,4.94,0,0.36,0.06,0,0.01,0.04,0.01,0.06,0,32.6,0,0.01,0,0,0,7
0.62,0,0.01,0.01,0.01,0,0,0,44.88,5.05,0,0.34,0.06,0,0,0.05,0.01,0.08,0,34.2,0,0.01,0,0,0,7
1.07,0,0.01,0.02,0.01,0,0.01,0,49.42,4.2,0,0.19,0.09,0,0,0.02,0.01,-0.04,0,28.1,0,0.03,0,0,0.01,7
1.06,0,0.01,0.02,0.01,0,0.01,0,50.64,0.88,0,0.04,0.06,0,0,0.03,0.01,0.4,0,26.2,0,0.02,0,0.01,0,7
0.22,0,0,0.02,0,0,0,0.01,51.36,2.91,0,0.18,0.04,0,0,0.02,0,-0.02,0,25.3,0,0,0,0,0,7
0.5,0,0.01,0.02,0,0,0.01,0,49.37,3.23,0,0.37,0.1,0,0.01,0.02,0.01,-0.2,0,29,0,0.04,0,0,0,7
0.32,0,0.04,0.01,0.01,0,0,0,50.53,0.86,0,0.03,0.16,0,0,0.02,0.01,0,0,27.5,0,0,0,0,0,7
1.62,0,0.04,0.02,0,0,0,0.01,53.19,3.21,0,0.31,0.23,0,0,0.02,0.01,0.23,0,21.2,0,0.12,0,0,0,7
1.36,0,0.03,0.02,0.01,0,0,0,46.83,0.32,0,0.03,0.11,0,0,0.04,0.01,0.55,0,30.4,0,0.01,0,0,0,7
0.99,0,0.03,0.03,0.01,0,0,0,46.37,0.42,0,0.05,0.13,0,0,0.04,0.01,0.42,0,31.2,0,0.03,0,0,0,7
1.02,0,0.02,0.02,0.01,0,0,0,65.18,3.25,0,0.5,0.2,0,0,0.02,0.01,0.21,0,4.33,0,0.03,0.01,0.01,0,6
0.47,0,0,0.02,0,0,0,0,45.81,0.96,0,0.07,0.07,0,0,0.01,0.01,0.11,0,33.5,0,0.01,0,0,0,7
0.58,0,0.01,0.02,0,0,0,0,52.65,2.19,0,0.28,0.16,0,0,0.02,0,0.2,0,22.4,0,0.01,0,0,0,7
1.66,0,0.08,0.06,0,0,0,0,63.46,14.75,0,2.91,1.04,0.01,0,0.16,0.03,-0.84,0,2.3,0,0.01,0.01,0.01,0.01,6
3.78,0,0.38,0.09,0,0.01,0.01,0.01,55.25,9,0,3.33,8.13,0.01,0.02,0.13,0.01,-0.15,0,2.49,0,0.07,0.01,0.02,0.02,7
18.45,0,0.66,0.06,0,0.01,0.01,0,23.8,0,0.33,1.05,4.97,0.04,0.02,0.28,0,8.38,0.02,30.3,0,0.44,0.01,0.01,0.04,0
18.4,0,0.2,0.03,0,0,0.03,0,34.9,0.97,0.22,0.49,1.17,0,0.01,0.18,0,6.45,0.01,21.2,0,1.37,0.02,0.01,0.17,0
19,0,0.16,0.04,0,0,0.03,0,35.59,6.58,0.05,1.82,0.7,0,0.01,0.24,0.01,5.9,0,19.3,0.01,1.96,0.02,0.01,0.17,0
15.55,0,0.23,0.04,0.01,0.01,0.03,0,41.65,7.77,0.02,1.72,1.03,0.02,0.02,0.22,0.01,4.59,0,15.75,0.01,1.03,0.02,0.01,0.07,1
16.6,0,0.04,0.03,0,0,0.02,0,25.12,1.06,0,0.42,0.22,0,0.02,0.28,0.01,7.3,0.01,37.5,0,1.5,0.01,0,0.08,0
12.05,0.01,0,0.02,0,0,0.01,0,38.82,2.51,0.03,0.2,0.11,0.02,0,0.05,0.01,7.2,0.01,24.8,0,1,0.01,0,0.06,3
13.65,0,0,0.02,0,0,0.01,0,34.87,1.96,0.03,0.17,0.08,0.01,0,0.04,0.01,7.37,0.01,27.9,0,1.36,0.01,0,0.07,3
10.85,0,0,0.01,0.01,0,0.01,0.01,24.31,1.06,0.03,0.05,0.04,0.01,0,0.05,0.01,7.25,0.01,45.6,0,1.55,0.02,0.01,0.04,0
1.27,0,0,0.01,0.01,0,0.01,0.01,47.31,0.49,0,0.13,0.05,0,0,0.15,0,4.19,0,25.9,0,0.02,0.01,0.01,0,7
0.32,0.01,0,0.01,0,0,0,0,48.56,1.63,0,0.23,0.08,0,0,0.1,0.01,2.92,0,27.1,0,0.01,0,0.01,0,7
1.12,0,1.01,0.02,0,0.03,0,0.01,40.08,0,0.03,0.33,5.55,0.01,0.01,0.08,0.02,2.33,0,29.3,0,0.01,0.01,0.01,0,7
1.95,0,0.02,0.03,0,0.01,0,0,42.25,7.46,0,0.41,0.34,0,0.01,0.1,0.01,0.74,0,35.2,0.01,0,0,0.01,0,7
5.89,0,0,0.02,0,0,0,0,40.62,5.52,0,0.36,0.08,0,0,0.07,0,2.24,0,33,0,0.19,0,0,0,1
0.52,0,0,0.02,0,0,0,0.01,65.22,11.3,0,0.7,0.05,0,0,0.06,0.01,-0.24,0,5.05,0,0,0,0.01,0,6
0.18,0,0.01,0.02,0,0,0,0,46.75,0.73,0,0.02,0.1,0,0,0.02,0,0.05,0,31.9,0,0,0,0,0,7
0.35,0,0.01,0.04,0,0,0,0,68.53,4.85,0,0.69,0.23,0,0,0.02,0.01,-0.41,0,1.48,0,0,0,0,0,6
0.56,0,0,0.04,0,0,0,0,67.75,7.15,0,1.06,0.2,0.01,0,0.02,0,-0.44,0,1.4,0,0,0,0,0,6
2.78,0,0.04,0.03,0,0.01,0,0,61.9,7.9,0,1.43,0.59,0,0,0.06,0,0.35,0,5.31,0,0.02,0,0,0,6
0.24,0,0.21,0.02,0,0,0,0,65.91,2.54,0.02,0.81,1.6,0,0,0.02,0.01,1.66,0,0.67,0,0,0,0,0,6
0.92,0,0,0.03,0,0,0,0,66.78,7.4,0,1.23,0.15,0,0,0.03,0,0.41,0,1.16,0,0,0.01,0,0,6
1.59,0,0,0.03,0,0,0,0,66.62,8.27,0,1.04,0.18,0.02,0,0.03,0.01,-0.03,0,1.86,0,0,0,0,0,6
0.59,0,0,0.02,0,0,0,0,54.63,2.61,0,0.22,0.05,0,0,0.03,0.01,0.32,0,21.1,0,0,0,0,0,7
0.65,0,0,0.04,0,0,0,0,50.52,2.6,0,0.08,0.03,0.01,0,0.03,0,1.15,0,25.6,0,0.03,0,0,0,7
0.45,0,0,0.02,0,0,0,0,32.38,2.38,0,0.02,0.01,0,0,0.02,0,0.85,0,52.1,0,0,0,0,0,7
0.47,0,0,0.02,0,0,0.01,0,42.27,1.08,0,0.03,0.01,0,0.01,0.03,0,0.92,0,37.5,0,0.01,0,0,0,7
1.31,0,0.6,0.02,0,0.01,0,0,32.6,0,0.02,0.03,3.09,0,0,0.03,0.01,1.29,0,45.5,0,0.03,0,0,0.01,7
0.25,0,0.24,0.02,0.01,0.01,0,0,31.28,0,0.01,0.03,1.36,0.03,0,0.01,0.01,0.32,0,52.9,0,0.01,0,0,0.01,7
5.97,0,0.09,0.01,0,0,0,0,54.39,4.06,0.11,0.64,0.67,0.01,0,0.03,0.01,3.56,0,10.55,0,0.55,0.03,0,0.01,7
3.15,0.01,0.03,0.03,0,0,0.01,0,61.44,2.09,0.02,0.12,0.24,0.01,0,0.04,0.01,1.26,0,7.68,0,0.32,0.01,0,0.01,6
0.13,0.01,0.01,0.02,0,0,0.01,0,45.07,1.09,0,0.06,0.08,0.01,0,0.01,0.01,-0.06,0,36.4,0,0.01,0.01,0,0.01,7
10.2,0,0.03,0.03,0.01,0,0.01,0,43.29,1.68,0,0.37,0.29,0,0,0.11,0.01,4.06,0,19.9,0,2.48,0.03,0.01,0.03,1
19.75,0,0.05,0.05,0,0,0.03,0,18.55,2.09,0.05,0.21,0.2,0.01,0.01,0.1,0.01,7.04,0,41.2,0.01,5.61,0.05,0.01,0.06,0
0.95,0.01,0.02,0.03,0,0,0,0.01,66.59,14.6,0,0.93,0.37,0.01,0.01,0.03,0.01,-1.1,0,3.78,0,0.21,0.02,0.01,0.01,6
0.34,0.01,0.04,0.03,0,0,0.01,0,54.17,5.01,0,0.2,0.35,0.01,0.01,0.04,0,-0.26,0,21.7,0,0.01,0,0,0,7
5.73,0.01,0.29,0.54,0,0.01,0.02,0,52.77,6.57,0.12,2.43,3.39,0.01,0.02,0.14,0.01,1.54,0,9.55,0,0.22,0.01,0.01,0.02,1
9.2,0,0.03,0.57,0,0,0.02,0,47.46,0.69,0.25,1.48,0.26,0.01,0.02,0.24,0,4.21,0.01,13.85,0,1.01,0.02,0.02,0.07,1
16.5,0,0,1.58,0,0.01,0.01,0,28.94,0.75,0.1,3.05,0.34,0.03,0.03,0.39,0,6.57,0.01,28.7,0,0.81,0.02,0.03,0.08,0
17.4,0,0,1.59,0,0.01,0.02,0,28.68,3.17,0.01,5.15,0.37,0,0.04,0.48,0,5.37,0.01,26.6,0,0.89,0.02,0.04,0.05,0
20.7,0,0.05,0.76,0,0.01,0.01,0,4.83,0.64,0.1,11.45,0.29,0.16,0.04,0.09,0,8.87,0,50,0,0.6,0,0.07,0.03,0
19.75,0,0.01,0.71,0,0,0,0,4,0.84,0.04,11.5,0.14,0.22,0.02,0.06,0,8.38,0,53.6,0,0.17,0,0.05,0.02,0
14.3,0,0.02,1.7,0,0,0.01,0.01,12.96,0.47,0.45,4.92,0.13,0.08,0.03,0.45,0,8.09,0,49.9,0.01,0.93,0.01,0.05,0.03,0
4.04,0,0,0.02,0,0,0.02,0,52.6,0.82,0,0.08,0.09,0,0,0.08,0.01,8.01,0.03,12.5,0,0.1,0.01,0.01,0.01,3
3.88,0,0,0.02,0,0,0.03,0,52.84,2.8,0,0.22,0.1,0,0.01,0.1,0.01,4.94,0.03,14.95,0,0.09,0.01,0.01,0.01,3
2.69,0,0,0.01,0,0,0.01,0,47.55,6.59,0,0.47,0.05,0,0,0.05,0.01,1.65,0.01,27.3,0,0.13,0.01,0.01,0.01,3
1.57,0.01,0.03,0.01,0.01,0,0.01,0.01,56.01,9.33,0,0.64,0.16,0,0,0.07,0.02,0.55,0.01,17.65,0,0.02,0.01,0.01,0.01,7
0.78,0,0.03,0.02,0,0,0,0,54.46,2.62,0,0.14,0.2,0,0,0.05,0.02,0.46,0.01,20.2,0,0,0,0,0,7
0.33,0,0,0.03,0.01,0,0.02,0,68.19,2.12,0,0.31,0.07,0,0.01,0.03,0.01,0.17,0,1.25,0,0,0,0,0,6
0.78,0.01,0,0.02,0,0,0,0,68.33,5.27,0,1.04,0.14,0,0.01,0.03,0.01,-0.03,0,1.38,0,0.02,0,0,0.01,6
0.56,0,0.01,0.02,0.01,0,0.01,0,67.91,5.78,0,1.21,0.24,0,0.01,0.03,0.01,-0.1,0,0.85,0,0.01,0.01,0,0,6
0.28,0,0.03,0.02,0,0,0,0,57.34,1.43,0,0.26,0.18,0,0,0.02,0.01,0.21,0,17.8,0,0,0,0,0,7
0.35,0.01,0,0.02,0,0,0,0,60.06,1.31,0,0.08,0.06,0,0,0.03,0.01,0.22,0,14.25,0,0,0,0,0,6
0.6,0,0.01,0.02,0,0,0,0,65.39,1.14,0,0.11,0.13,0,0,0.03,0.01,0.45,0,4.88,0,0.01,0,0,0,6
0.93,0,0.03,0.02,0,0,0.01,0.01,62.03,0.86,0,0.08,0.2,0,0.01,0.04,0.01,0.54,0,9.48,0,0.02,0,0,0,6
0.38,0,0,0.02,0,0,0,0,52.52,0.94,0,0.05,0.02,0,0,0.02,0.01,0.1,0,24.4,0,0.01,0,0,0,7
0.23,0,0,0.02,0,0,0,0,53.66,2.84,0,0.05,0.04,0,0,0.02,0.01,0.07,0,22.9,0,0,0,0,0,7
0.37,0,0,0.02,0,0,0,0,66.51,0.93,0,0.5,0.12,0,0,0.03,0.01,-0.05,0,4.05,0,0,0,0,0,6
0.67,0,0,0.02,0,0,0,0,62.45,0.78,0,0.06,0.09,0,0,0.03,0.01,0.51,0,9.56,0,0.02,0,0,0,6
0.48,0.01,0,0.02,0,0,0.01,0,57.4,3.84,0,0.54,0.11,0,0.01,0.03,0.01,-0.21,0,17.6,0,0.01,0,0,0,7
0.76,0,0,0.02,0,0,0,0,67.57,16.4,0,2.24,0.45,0,0,0.03,0.01,-1.44,0,1.24,0,0.03,0,0,0,6
11.75,0,0.34,0.03,0,0.01,0.01,0,44.19,4.99,0.34,1.22,2.31,0,0.01,0.14,0.01,4.52,0.01,14.8,0.01,0.31,0.01,0.01,0.05,1
21.8,0,0.14,0.06,0,0,0.03,0,27.98,3.28,0.16,0.5,0.53,0,0.01,0.22,0.01,8.39,0.01,26.1,0.02,1.74,0.02,0,0.33,0
12.95,0,0.09,0.03,0,0,0.03,0,38.94,5.95,0.22,0.8,0.6,0,0.02,0.14,0.01,4.65,0,24.5,0.01,0.68,0.03,0,0.06,0
22.8,0,0.34,0.05,0,0.01,0.01,0,20.94,0,0.04,3.04,1.41,0,0.01,0.38,0.01,10.45,0,29.2,0,1.63,0.01,0.01,0.04,0
26.4,0,0.2,0.09,0,0.01,0.02,0,18.47,0.06,0.05,2.36,0.92,0.01,0.01,0.31,0.01,10.67,0,29.7,0,2.58,0.01,0.02,0.03,0
26.3,0,0.02,0.13,0,0,0.01,0,15.45,2.45,0.01,1.38,0.1,0,0.01,0.24,0,11.41,0,33.9,0,4.62,0.01,0.02,0.03,0
3.39,0,0,0.04,0,0,0,0,55.76,5.41,0,0.58,0.11,0,0,0.03,0.01,1.21,0,15,0,0.28,0,0,0.01,3
2.68,0,0,0.02,0,0,0,0,52.6,2.55,0,0.24,0.04,0,0,0.01,0.01,1.01,0,20.9,0,0.34,0.01,0,0.01,7
0.46,0,0,0.03,0,0,0,0,46.55,1.38,0,0.05,0.02,0,0,0.01,0.01,0.05,0,33.3,0,0.03,0,0,0,7
0.73,0.01,0,0.02,0,0,0.01,0,57.84,8.2,0,0.72,0.12,0,0.01,0.01,0.01,-0.43,0,16.7,0,0.08,0.01,0,0,7
0.75,0,0,0.02,0,0,0.01,0,52.37,2.6,0,0.2,0.04,0,0.01,0.01,0.01,0.3,0,24.1,0,0.06,0,0,0,7
0.66,0,0,0.02,0,0,0,0,68.08,20.9,0,2.62,0.25,0,0.01,0.01,0.01,-1.74,0,1.1,0,0.01,0.01,0.01,0,6
0.64,0.01,0,0.02,0,0,0,0,68.23,20.8,0,1.96,0.2,0,0.01,0.01,0.01,-1.7,0,1.94,0,0.02,0.01,0.01,0.01,6
0.97,0.01,0,0.03,0,0,0.01,0,66.86,16.75,0,2.46,0.93,0,0.01,0.01,0.01,-1.33,0,1.52,0,0.1,0.01,0.01,0.01,6
0.99,0,0,0.02,0,0,0.01,0,66.48,17.25,0,2.42,1.09,0,0.02,0.02,0.01,-1.19,0,1.44,0,0.09,0.01,0.01,0.01,6
21.2,0,0.05,0.03,0,0,0.01,0,27.88,2,0,0.42,0.98,0,0.01,0.11,0,8.82,0.03,24.8,0.02,3.73,0.01,0.01,0.05,0
12.7,0,0.03,0.02,0,0,0.02,0,45.18,0.84,0,0.3,0.56,0,0.01,0.09,0,6.18,0.03,14.55,0.01,1.06,0.02,0.01,0.08,1
17.4,0,0.01,0,0,0,0.02,0,36.87,0.41,0.01,0.17,0.32,0,0.01,0.07,0,8.01,0.04,20,0,1.28,0.01,0,0.12,1
18.5,0,0.01,0,0,0,0.03,0,35.23,0.62,0,0.31,0.21,0,0.01,0.07,0,8.3,0.04,21.1,0,1.09,0.02,0,0.07,1
11.95,0,0.09,0.02,0,0,0.01,0,27.56,0.83,0.01,0.06,0.06,0,0.01,0.17,0.01,6.5,0.04,41.1,0.01,0.95,0.01,0.01,0.03,0
20.1,0,0.01,0.03,0,0,0.01,0,19.46,0.71,0.02,0.07,0.03,0.03,0,0.12,0,10.24,0.06,40.2,0,1.42,0.01,0.01,0.06,0
9.82,0,0,0.02,0,0,0.01,0,44.53,3.17,0.01,0.2,0.04,0,0,0.03,0.01,5.47,0.01,20.6,0,0.71,0.01,0,0.04,3
8.69,0,0,0.02,0,0,0,0,46.51,3.18,0,0.24,0.03,0,0,0.03,0,4.55,0,18.85,0,0.61,0.01,0,0.04,3
4.49,0,0,0.02,0.02,0,0,0,53.63,7.94,0,0.46,0.03,0.01,0,0.03,0,1.89,0,15.6,0,0.3,0,0,0.02,3
3.47,0,0,0.01,0.01,0,0,0,55.42,3.32,0,0.2,0.03,0,0,0.02,0,1.59,0,15.1,0,0.22,0,0,0.01,3
1.5,0,0.01,0.04,0,0,0,0,63,3.54,0,0.19,0.08,0,0,0.03,0.01,0.35,0,7.92,0,0.17,0.01,0,0.01,6
1.14,0,0,0.01,0.01,0,0,0.01,51.02,1.2,0,0.07,0.02,0,0,0.01,0.01,0.54,0,25.4,0,0.11,0,0,0.01,7
1.41,0,0,0.01,0.01,0,0,0,54.74,0.92,0,0.04,0.02,0,0,0.01,0,0.61,0,20.2,0,0.09,0,0,0.01,7
0.74,0,0,0.01,0.01,0,0,0,50.37,0.98,0,0.08,0.03,0,0,0.01,0.01,0.34,0,27.2,0,0.04,0,0,0.01,7
0.9,0,0,0.03,0,0,0,0,67.11,2.63,0,0.41,0.09,0,0,0.01,0.01,0.1,2.77,0,0.03,100.4,0.01,0,0,6
0.65,0,0,0.01,0,0,0,0,68.73,4.75,0,0.93,0.18,0,0,0.01,0.01,-0.22,0,1.03,0,0.03,0.02,0,0.01,6
0.54,0.01,0,0.04,0,0,0,0.01,69.58,3.59,0,0.61,0.14,0,0.01,0.01,0.01,-0.19,0,0.86,0,0.02,0.01,0,0.01,6
0.51,0.01,0.01,0,0,0,0,0.01,58.89,1.08,0,0.07,0.05,0,0.01,0.01,0.01,0.26,0,15.7,0,0.01,0,0,0,6
0.77,0,0,0.01,0,0,0,0,59.72,3.16,0,0.59,0.1,0,0,0.01,0.01,0.07,0,13.15,0,0.01,0.01,0,0,6
0.53,0.01,0.02,0,0,0,0,0.01,68.13,9.86,0,2.19,0.28,0,0,0.02,0.02,-0.75,0,1.26,0,0.02,0.02,0.01,0.01,6
0.4,0,0,0.02,0,0,0,0.01,68.24,14.9,0,2.01,0.29,0,0,0.02,0.01,-1.25,0,0.48,0,0.01,0.01,0.01,0.01,6
1.89,0,0.05,0.01,0,0,0.01,0,63.57,12.3,0,2.03,2.3,0,0.01,0.05,0.01,-0.41,0,1.7,0,0.07,0,0,0.04,6
22.3,0,0.5,0.01,0,0.01,0.01,0,26.21,0,0.01,0.66,3.79,0,0.01,0.08,0.01,8.64,0.02,25.7,0,0.25,0,0,0.03,0
11.3,0,0.46,0,0,0.01,0.03,0,45.74,0,0.03,0.2,2.52,0,0.03,0.11,0,5.8,0.02,12.3,0,0.62,0.01,0.01,0.03,1
24.1,0,0,0.02,0,0,0.01,0,24.84,0.42,0.01,0.14,0.2,0.03,0.01,0.09,0,10.49,0.03,28.5,0,1.26,0.02,0,0.15,0
24.1,0,0.68,0.02,0,0.01,0.01,0,20.94,0,0.02,0.24,2.83,0,0.01,0.12,0,11.62,0.04,28.3,0,1.49,0.01,0.01,0.06,0
16.25,0,0.29,0.02,0,0,0.02,0,31.64,0.48,0,0.08,0.12,0,0.01,0.33,0.01,8.68,0.03,27.6,0.01,1.16,0.01,0.01,0.04,0
28.7,0,0.16,0.01,0,0,0.01,0,15.87,2.02,0,0.24,0.08,0.02,0,0.2,0.01,12.06,0.03,33,0.01,3.74,0.01,0,0.03,0
27.5,0,0.76,0.03,0,0.01,0,0,15.8,1.02,0.01,0.3,0.72,0.01,0,0.51,0,11.97,0.04,30.6,0.02,4.02,0.01,0.01,0.03,0
