x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,Y
2.93,0,0.05,0,0,0,0,0.01,64.24,2.32,0.01,0.86,0.43,0,0,0.01,0.01,1.07,0.01,3.24,0,0.06,0.03,0,0.01,6
2.84,0,0,0.01,0,0,0,0.01,64.4,3.88,0,1.14,0.2,0,0,0.01,0,0.77,0,3.11,0,0.06,0.02,0,0.01,6
3,0,0,0,0,0,0,0.01,63.48,6,0,1.92,0.24,0,0,0.01,0,0.72,0.01,3.22,0,0.07,0.02,0.01,0.01,6
2.59,0,0,0,0,0,0,0,64.44,3.71,0,0.98,0.13,0,0,0.02,0,0.81,0.01,4.01,0,0.06,0.01,0,0.01,6
2.94,0,0,0,0,0,0,0,60.45,2.22,0,0.54,0.08,0,0,0.02,0,1.27,0.01,9.04,0,0.06,0.01,0,0.01,6
3.54,0,0,0.01,0.01,0,0,0,58.93,2.32,0,0.43,0.1,0,0,0.03,0,1.9,0.01,9.6,0,0.07,0,0,0.01,6
2.53,0,0,0,0,0,0,0.02,59.73,1.33,0,0.29,0.04,0,0,0.02,0,1.21,0.01,11,0,0.05,0,0,0.01,6
3.2,0,0,0,0,0,0,0.01,63.3,8.08,0,1.36,0.15,0,0,0.04,0.01,1.18,0.01,4.1,0,0.06,0.01,0.01,0.01,6
3.66,0,0,0,0,0,0,0.02,63.03,15.35,0,2.67,0.32,0,0,0.03,0.01,0.05,0.01,3.78,0,0.05,0,0.01,0.01,6
3.64,0,0,0,0,0,0,0,62.54,15.2,0,2.62,0.3,0,0,0.03,0.01,0.48,0.01,3.92,0,0.06,0,0.01,0.01,6
2.93,0,0,0,0,0,0,0.02,56.42,3.35,0,0.67,0.1,0,0,0.06,0,1.58,0.01,13.6,0,0.04,0,0.01,0,6
1.59,0,0,0,0,0,0,0.02,60.09,2.02,0,0.42,0.09,0,0,0.05,0,1.11,0.01,10.85,0,0.03,0,0,0,6
13.7,0,0.1,0.01,0,0,0.04,0,42.81,0.49,0.01,0.22,0.81,0,0.01,0.16,0.02,7.52,0.03,15.35,0,0.46,0.01,0.01,0.04,1
20.8,0,0.32,0.06,0,0.01,0.03,0,31.8,0.19,0.01,0.92,0.14,0.01,0.02,0.49,0.01,9.6,0.04,20.1,0.03,1.02,0.02,0.02,0.09,0
29,0,0.18,0.04,0,0,0.01,0,17.36,0.23,0.13,0.99,0.08,0.05,0.01,0.38,0.01,12.18,0.05,30.6,0.01,1.42,0.01,0.01,0.04,0
35.4,0,0.31,0.05,0,0,0.01,0,7.43,0,0.02,2.1,0.54,0.05,0,0.31,0,12.17,0.03,36.4,0.01,1.49,0.01,0,0.04,0
20.7,0,0,0.02,0,0,0.01,0,2.9,0.36,0.05,0.01,0.02,0.04,0,0.02,0.01,7.38,0.01,67.2,0,0.48,0,0,0.04,0
22.1,0,0,0.02,0,0,0,0,2.57,0.44,0.1,0.02,0.03,0.04,0,0.01,0.01,7.74,0.01,66,0,0.26,0,0,0.03,0
20.2,0,0.01,0.02,0,0,0,0,2.57,0.64,0.09,0.02,0.1,0.04,0,0.02,0.04,6.92,0.01,69.2,0,0.32,0,0,0.03,0
20.6,0,0.01,0.02,0,0,0,0.02,4.85,0.33,0.18,0.03,0.03,0.04,0,0.02,0.02,7.7,0.01,64.2,0,0.47,0,0,0.04,0
14.35,0,0.01,0.03,0,0,0,0,22.98,2.06,0.03,0.1,0.05,0.03,0,0.12,0.2,7.5,0.02,44.4,0,0.28,0,0,0.03,0
1.86,0,0.02,0.02,0,0.02,0,0,42.3,4.67,0,0.36,0.21,0.01,0,0.11,0.13,0.86,0.01,35.7,0,0,0,0,0,7
1.38,0,0.05,0.02,0,0.02,0,0,43.48,1.52,0.01,0.16,0.59,0,0,0.16,0.11,0.76,0,32.9,0,0,0,0,0,7
14.55,0,0.13,0.02,0,0.02,0,0,34.6,0,0.02,0.07,1.01,0,0,0.15,0.05,6.6,0.01,25.9,0,0.07,0.02,0.01,0.01,1
4.31,0,0.07,0,0,0.06,0,0.02,60.57,4.58,0,1.22,1.69,0.01,0.01,0.07,0.03,1.29,0,3.97,0,0.01,0.01,0.02,0,6
2.43,0,0.04,0.05,0.01,0.03,0,0.01,63.59,4.03,0,0.77,1,0,0.01,0.08,0.03,1.12,0,3.11,0,0.01,0.01,0.01,0,6
4.74,0,0.03,0.04,0,0.02,0,0.01,60.83,3.14,0,0.57,0.51,0,0.01,0.07,0.02,1.6,0,5.33,0.01,0.01,0.01,0.01,0,6
1.1,0,0.02,0.05,0,0,0,0.01,67.08,7.23,0,1.04,0.4,0,0,0.05,0.02,-0.2,0,1.53,0,0.01,0.01,0.01,0,6
0.62,0,0.03,0.05,0,0,0,0.01,68.18,6.44,0,0.92,0.35,0,0,0.06,0.01,-0.31,0,0.9,0.01,0.01,0.01,0.01,0,6
1.26,0,0.08,0.04,0.05,0,0,0.01,65.29,3.74,0,0.77,0.39,0.02,0,0.06,0,0.31,0.01,3.71,0,0.01,0.01,0.01,0,6
0.82,0,0.02,0.06,0.05,0,0,0.01,66.32,7.87,0,1.23,0.31,0.02,0,0.04,0.01,-0.29,0.01,3.65,0,0.01,0.01,0.01,0,6
0.54,0,0.02,0.04,0.04,0,0,0,68.48,5.56,0,0.93,0.23,0.01,0,0.03,0,-0.23,0.01,0.89,0,0.01,0.01,0,0.01,6
0.36,0,0.01,0.04,0,0,0,0,67.92,2.7,0,0.5,0.14,0,0,0.02,0,-0.11,0,0.89,0,0.01,0.01,0,0.01,6
1.06,0,0,0.04,0.05,0,0,0,67.18,6.69,0,1.17,0.16,0.02,0,0.02,0,-0.27,0.01,1.62,0,0.01,0.01,0,0.01,6
0.77,0,0,0.04,0.05,0,0,0.01,66.79,11.6,0,2.48,0.25,0.01,0,0.02,0,-0.97,0.01,1.92,0,0.03,0.01,0.01,0.01,6
0.53,0,0.01,0.03,0.03,0,0,0.01,66.7,10.05,0,2.07,0.22,0,0,0.01,0,-0.84,0.01,2.2,0,0.02,0.01,0.01,0.01,6
0.43,0,0,0.03,0.03,0,0,0.01,67.94,11.8,0,2.16,0.19,0.01,0,0.01,0,-0.79,0,0.93,0,0.01,0.01,0.01,0.02,6
0.62,0,0.01,0.03,0.03,0,0,0.01,67.43,13.6,0,2.36,0.24,0.01,0,0.02,0,-1.2,0.01,2.14,0,0.02,0.01,0.01,0.01,6
1.3,0,0.03,0.03,0.03,0,0,0.01,63.19,6.86,0,1.34,0.32,0.01,0,0.04,0,-0.03,0.01,7.08,0,0.03,0,0.01,0.01,6
14.9,0,0.48,0.03,0,0.01,0,0.01,33.44,0,0.17,0.27,2.56,0.02,0.01,0.17,0,7.19,0.01,25.5,0,0.17,0,0.02,0.02,1
7.72,0,0.79,0.06,0,0.01,0.01,0.01,46.41,0,0.04,0.45,8.41,0.01,0.03,0.18,0,4.85,0,8.02,0,0.25,0.01,0.03,0.02,1
10.35,0,0.13,0.03,0.01,0,0.02,0,45.69,0,0.02,0.16,0.95,0,0.01,0.15,0,5.12,0.01,16.7,0,0.67,0.01,0.01,0.04,1
21.1,0,0.03,0.07,0,0,0.02,0,28.27,0.84,0.02,0.67,0.25,0.02,0.01,0.2,0,9.25,0,26.2,0,1.44,0.01,0.01,0.17,0
14.1,0,0.03,0.26,0,0.01,0.03,0,39.85,1.32,0.02,0.86,0.31,0.01,0.01,0.16,0,6.35,0,20.3,0,0.65,0.03,0.01,0.08,1
9.54,0,0,2.17,0.01,0.01,0.02,0,43.27,0.78,0.01,0.92,0.16,0,0.02,0.73,0,5.21,0,17.75,0,0.51,0.02,0.01,0.05,1
21.7,0,0,0.01,0.01,0,0.01,0,3.78,0.61,0.03,0.03,0.01,0.01,0,0.02,0,7.84,0.01,64.9,0,0.58,0,0,0.04,0
20.9,0,0,0.02,0,0,0.01,0,3.46,0.29,0.05,0.02,0.01,0.03,0,0.02,0,7.71,0.01,66.2,0,0.47,0,0,0.04,0
22.9,0,0,0.02,0,0,0.01,0,3.74,0.42,0.04,0.03,0.01,0.03,0,0.02,0,8.45,0.01,62.5,0,0.59,0,0,0.05,0
26.4,0,0.01,0.02,0,0,0.01,0,12.15,1.33,0.11,0.04,0.03,0.03,0,0.02,0,10.26,0.01,45,0,1.49,0.01,0,0.01,0
24.7,0,0.01,0.02,0.01,0,0,0,13.82,0.32,0.12,0.04,0.02,0.03,0,0.05,0.01,9.89,0.01,45.3,0,0.75,0.01,0.01,0.02,0
0.26,0,0,0.01,0,0,0,0.01,42.76,5.27,0,0.31,0.04,0,0,0.04,0.01,1.16,0,37.6,0,0,0,0.01,0,7
1.02,0,0,0.01,0,0,0,0.01,45.17,5.55,0,0.29,0.03,0.01,0,0.03,0.01,0.78,0,33.3,0,0.11,0,0,0,7
0.42,0,0,0,0.01,0,0,0.01,66.36,1.03,0,0.12,0.03,0,0,0.04,0.01,1.6,0,3.06,0,0,0,0.01,0,6
0.27,0,0,0.01,0,0,0.01,0,67.48,6.1,0,0.98,0.13,0,0.01,0.02,0.01,1.33,0,0.54,0,0,0,0.01,0,6
0.23,0,0,0.01,0,0,0.01,0.01,68.18,4.32,0,0.59,0.08,0,0.01,0.02,0.01,1.8,0,0.47,0,0,0,0.01,0,6
0.36,0,0,0.01,0,0,0,0,67.47,7.29,0,1.1,0.14,0,0.01,0.02,0.01,1.51,0,0.54,0,0,0,0.01,0,6
0.47,0,0.04,0.01,0.01,0,0,0.01,67.2,8.41,0,1.5,0.41,0,0.01,0.05,0.03,0.89,0,0.71,0,0,0.01,0.01,0,6
0.71,0,0.05,0,0,0.01,0,0,51.89,1.4,0,0.32,0.35,0.01,0.01,0.03,0,0.31,0,23.7,0,0,0,0,0,7
2.43,0,0.08,0.01,0,0.01,0,0,43.51,0,0.02,0.03,0.5,0.01,0,0.04,0,1.6,0,33,0,0.16,0.01,0,0,7
1.08,0,0.02,0.01,0,0,0,0,54.1,5.02,0,0.66,0.21,0.01,0,0.02,0,0.05,0,21.1,0,0.09,0,0,0,7
1.84,0,0.04,0.02,0,0,0,0,61.96,3.33,0,0.34,0.29,0,0,0.02,0,0.49,0,8.29,0,0.18,0.01,0.01,0.01,6
1.01,0,0.06,0.01,0,0,0,0.01,66.26,4.42,0,0.36,0.49,0,0,0.03,0,0.18,0,2.7,0,0.09,0.03,0.01,0.01,6
20,0,0.11,0.04,0,0,0,0,19.28,1.43,0.03,0.14,0.19,0.02,0,0.11,0,7.44,0,39.2,0.01,5.48,0.05,0.01,0.06,0
15.2,0,0.05,0.03,0,0,0,0,31.05,1.43,0.06,0.14,0.21,0.01,0,0.07,0,5.84,0,29.7,0,4.07,0.04,0.01,0.04,0
0.84,0,0.01,0.01,0,0,0,0.01,45.6,1.12,0,0.16,0.15,0.01,0.01,0.03,0,0.55,0,33.4,0,0.04,0,0.01,0.01,7
0.74,0,0.06,0.01,0,0,0.01,0.01,50.91,1.46,0,0.24,0.42,0,0,0.08,0,1.21,0,24.3,0,0.03,0,0.01,0,7
5.47,0,0.62,0.07,0,0.01,0,0.01,45.63,0,0.01,0.21,4.19,0.02,0.02,0.18,0,4.87,0,17.55,0,0.19,0.01,0.03,0.01,7
18.35,0,0.47,0.28,0,0,0.01,0,29.33,0,0.24,0.5,3.24,0.04,0.01,0.19,0,9.12,0,23.6,0,0.83,0.01,0.02,0.09,1
24.4,0,0.13,0.44,0,0,0.01,0.01,16.3,0,0.17,1.66,0.55,0.05,0,0.12,0,10.98,0,37.9,0,0.55,0.01,0.01,0.04,0
24.4,0,0.13,0.93,0,0,0,0.01,7.9,0,0.68,5.06,0.49,0.06,0,0.12,0,11.09,0,45,0,0.39,0,0.02,0.04,0
19.75,0,0.11,0.76,0.01,0,0,0,4.19,0,0.71,3.62,0.5,0.04,0,0.08,0.01,8.1,0,59.5,0,0.21,0,0.01,0.02,0
24.8,0,0.05,0,0,0,0.01,0,5.27,0.33,0.02,0.03,0.16,0.03,0,0.02,0.01,100.8,0.01,56.3,0,0.81,0.01,0,0.06,0
17.95,0,0,0,0,0,0.01,0,4.3,0.23,0.03,0.01,0.04,0.02,0,0.02,0.01,100.85,0.01,68.6,0,0.64,0.01,0,0.04,0
22.3,0,0,0.02,0,0,0.01,0,5.03,0.46,0.05,0.03,0.03,0.02,0,0.01,0.01,101,0.01,62.2,0,0.74,0.01,0.01,0.05,0
23.2,0,0.02,0,0,0,0,0,8.55,0.88,0.09,0.02,0.14,0.02,0,0.03,0.04,101.15,0.01,54.3,0,1.9,0.02,0.01,0.05,0
24.4,0,0.07,0,0,0,0.01,0.01,17.48,1.76,0.03,0.04,0.15,0.02,0,0.1,0.03,101,0.03,35.7,0.01,4.51,0.03,0.02,0.04,0
21.9,0,0.13,0,0,0,0,0,18.42,2.09,0.02,0.08,0.11,0.01,0,0.13,0.02,100.95,0.01,37.7,0.01,4.53,0.03,0.02,0.04,0
3.19,0,0,0,0,0,0.01,0,42.55,1.73,0.01,0.02,0.07,0,0.01,0.18,0.03,100.1,0.03,30.1,0,0.48,0.01,0.01,0.01,7
0.97,0,0,0,0,0,0.01,0,44.51,1.58,0,0.03,0.02,0,0.01,0.13,0.01,100.1,0.02,31.4,0,0.01,0,0.01,0,7
1.42,0,0,0,0,0,0.01,0,44.59,1.52,0,0.03,0.05,0,0,0.17,0.01,99.55,0.02,29.3,0,0.04,0,0.01,0,7
1.39,0,0,0,0,0,0,0.01,49.58,0.95,0,0.02,0.04,0,0,0.17,0.01,99.91,0.02,22.6,0,0,0,0.01,0,7
8.33,0,0.01,0,0,0,0.01,0,23.61,1.12,0.25,0.04,0.1,0.01,0,0.11,0.02,100.25,0.01,53,0,0.02,0,0.01,0,5
10.9,0,0.03,0,0,0.01,0,0,21.52,0.29,0.31,0.04,0.3,0.01,0,0.08,0.08,100.3,0.01,52.4,0,0.16,0,0.01,0.01,5
1.81,0,0.01,0,0,0.04,0,0,44.68,1.42,0.01,0.07,0.39,0,0,0.13,0.08,99.89,0,31.1,0,0.02,0,0.01,0,7
3.26,0,0.07,0,0,0.11,0.01,0.01,42.43,0.77,0.01,0.15,1.15,0.01,0.01,0.14,0.08,99.62,0,30.9,0,0.01,0,0.02,0,7
2.38,0,0.1,0.03,0,0.15,0.01,0.01,40.33,0.64,0.01,0.2,1.87,0,0.02,0.31,0.09,98.38,0,32.6,0,0,0,0.03,0,7
4.05,0,0.21,0,0,0.19,0.01,0.03,37.66,0,0.01,0.21,3.49,0.01,0.04,0.21,0.12,99.41,0,31.9,0,0,0.01,0.04,0,7
2.37,0,0.02,0,0,0.04,0.01,0.01,41.12,0.53,0,0.13,0.94,0,0.01,0.17,0.03,99.32,0,34.4,0,0,0,0.02,0,7
4,0,0.03,0,0,0.05,0.01,0.01,41.2,0,0.01,0.19,1.15,0,0.01,0.21,0.12,99.67,0,30.9,0,0,0,0.02,0,7
1.52,0,0,0,0,0.02,0,0.01,43.99,1.89,0,0.23,0.53,0,0.01,0.08,0.02,99.86,0,33,0,0,0,0.01,0,7
1.93,0,0.01,0,0,0.01,0,0.01,42.76,1.11,0,0.23,0.39,0,0.01,0.09,0.02,100.5,0,34.8,0,0,0,0.01,0,7
3.81,0,0.01,0,0,0.01,0,0,39.99,0.91,0,0.17,0.21,0.01,0,0.1,0.01,99.54,0,35.9,0,0.02,0,0,0,7
1.3,0,0.01,0,0,0.01,0.01,0.05,43.89,4.49,0,0.22,0.29,0,0.01,0.09,0.01,99.35,0,34.3,0,0.1,0,0,0.01,7
9.73,0,0.12,0,0,0.01,0.04,0,42.87,0,0.08,0.11,0.6,0,0.01,0.2,0,99.93,0,20.9,0,1,0.02,0.01,0.06,1
23.5,0,0.24,0.02,0,0.01,0.03,0,26.54,0,0.07,2.46,1.08,0,0.01,0.33,0,100.35,0.01,21.7,0,2.22,0.01,0.01,0.06,0
29.3,0,0.12,0.03,0,0,0.03,0,19.69,0.98,0.03,5.09,0.54,0,0.01,0.28,0.01,101.15,0.01,23.7,0,3.67,0.02,0.02,0.04,0
22.3,0,0.05,0.02,0,0,0.02,0,17.84,0.88,0.04,1.24,0.18,0.02,0.01,0.18,0,100.6,0.01,39.3,0,2.61,0.02,0.01,0.03,0
18.2,0,0.01,0,0,0,0.01,0,24.11,1.2,0.05,0.94,0.14,0.01,0.02,0.14,0,100.2,0,35,0,3.66,0.03,0.01,0.04,0
16.6,0,0,0,0,0,0,0,15.61,1.37,0.01,0.26,0.06,0.01,0.01,0.04,0,100.65,0.01,51.6,0,3.55,0.03,0,0.04,0
21.3,0,0.03,0.02,0,0,0,0,3.16,0.27,0.06,0.03,0.1,0.02,0,0.02,0.01,7.33,0.01,66.6,0,0.6,0.01,0,0.05,0
14.15,0,0.46,0.02,0,0.02,0,0,6.88,0,0.06,0.03,2.01,0.01,0,0.04,0.18,5.51,0.01,65.8,0,0.78,0.01,0.01,0.03,0
11.8,0,0.03,0.01,0,0,0.01,0,17.42,2.7,0.06,0.01,0.2,0.03,0,0.04,0.02,4.5,0.02,56.5,0,1.85,0.02,0,0.03,0
17.25,0,0.04,0.02,0,0,0,0,9.06,1.14,0.13,0.03,0.2,0.01,0,0.04,0.02,6.2,0.01,62.2,0,0.99,0.01,0,0.02,0
11.35,0,0.01,0.02,0,0,0,0,24.75,4.34,0.04,0.06,0.11,0.01,0,0.1,0.02,4.17,0,48.1,0,0.4,0.01,0,0.05,0
1.21,0,0.02,0.01,0,0,0.01,0,41.76,7.51,0,0.17,0.17,0.01,0,0.08,0.01,0.3,0.01,37.6,0,0.1,0.01,0.01,0,7
5.91,0,0.05,0.01,0,0.01,0.01,0.02,37.17,6.04,0,0.19,0.36,0.02,0,0.19,0.02,2.34,0.01,35.5,0,0.21,0.01,0.01,0,1
3.55,0,0.02,0.02,0,0.03,0,0.01,39.01,7.78,0,0.32,0.66,0.01,0.01,0.09,0.01,0.98,0,37.7,0,0.03,0,0.01,0,1
3.5,0,0.03,0.02,0,0.05,0,0.01,32.4,6.85,0,0.25,0.78,0.01,0.01,0.06,0,0.93,0,46.6,0,0.01,0,0.01,0,1
3.2,0,0.03,0.02,0,0.03,0,0.01,42.72,9.64,0,0.41,0.74,0,0.01,0.06,0.01,0.43,0,33.5,0,0.01,0,0.01,0,1
3.69,0,0.06,0,0,0.04,0,0.01,47.78,9.65,0,0.43,0.98,0.01,0.01,0.06,0.01,0.77,0.01,24.7,0,0.02,0.01,0.01,0,1
3.03,0,0.03,0.01,0,0.03,0,0.01,57.16,10.65,0,0.56,0.98,0,0.01,0.08,0.01,0.58,0,11.85,0,0.02,0.01,0.01,0,7
3.81,0,0.03,0.01,0,0.06,0,0.03,58.04,7.27,0,0.53,2.31,0.01,0.03,0.09,0,1.5,0,7.61,0,0.01,0.01,0.04,0,7
1.83,0.01,0.15,0.02,0.01,0.1,0,0.03,41.46,1.24,0,0.33,2.1,0,0.03,0.08,0.03,1.22,0,33.4,0,0.01,0,0.03,0,7
15.05,0,0.27,0.02,0,0.02,0,0,10.41,0,0.01,0.07,1.17,0.03,0,0.16,0.01,6.14,0,60.6,0,0.08,0,0,0.01,0
1.82,0,0.01,0.01,0,0.02,0,0.01,40.48,1.86,0,0.11,0.38,0.01,0,0.04,0.01,0.59,0,38.6,0,0.01,0,0.01,0,7
1.8,0,0.01,0.02,0,0.02,0.01,0.01,44.23,1.38,0,0.1,0.37,0.02,0.01,0.04,0,0.75,0,32.8,0,0.01,0,0.01,0,7
0.58,0,0,0.02,0,0,0,0,41.22,1.1,0,0.04,0.05,0,0,0.01,0,0.16,0,39.3,0,0,0,0,0,7
0.21,0,0,0.01,0,0,0,0,46.71,0.87,0,0.02,0.03,0,0,0.01,0,0.01,0,32.2,0,0.01,0,0,0,7
0.28,0,0.02,0.02,0,0,0,0,43.23,0.95,0,0.04,0.11,0.02,0,0.01,0,0.01,0,37.3,0,0,0,0,0,7
8.65,0,0.04,0.01,0,0,0,0,17.94,0.44,0.01,0.03,0.14,0.01,0,0.05,0,3.22,0.01,61.7,0.01,0.09,0,0,0.01,0
1.82,0,0.01,0.02,0,0,0,0,50.56,0.58,0,0.12,0.12,0,0.01,0.03,0,0.75,0,24.1,0,0.04,0,0,0,7
0.5,0.01,0.03,0.02,0,0,0.01,0,68.58,14.2,0,1.98,0.22,0,0.01,0.05,0.01,-1.26,0,0.58,0.01,0.02,0,0,0,6
0.44,0.01,0.03,0.03,0.01,0,0.01,0,67.73,18.05,0,2.34,0.31,0,0.01,0.04,0,-1.62,0,0.7,0,0.02,0,0,0,6
0.78,0,0.05,0.03,0.01,0,0,0,67.4,10.3,0,0.97,0.4,0,0,0.04,0,-0.6,0,1.09,0,0.02,0,0,0,6
11.7,0,0.24,0.04,0.01,0.01,0.01,0,45.9,4.83,0.08,0.69,1.87,0.02,0.02,0.11,0,3.96,0,13.9,0,0.68,0.01,0.01,0.05,1
17.95,0,0.32,0.09,0.01,0,0.02,0,34.22,0.96,0.09,0.64,1.36,0.02,0.01,0.17,0.01,6.76,0,21.1,0,1.49,0.02,0.01,0.17,1
14.15,0,0.02,1.1,0,0,0.04,0,40.48,3.58,0.02,0.96,0.37,0.03,0.02,0.46,0,5.41,0,17.6,0,0.9,0.02,0.01,0.08,1
15.35,0,0,2.13,0,0.01,0.03,0,35.07,4.77,0.01,2.92,0.32,0.03,0.03,0.71,0.01,5.25,0.01,20.6,0,0.94,0.02,0.02,0.07,1
22,0,0.23,1.91,0,0.01,0.02,0,14.27,0,0.06,8.99,0.91,0.05,0.01,0.49,0.01,8.11,0,33.9,0,1.82,0.01,0.03,0.03,0
